Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS1,GAS2,GAS3,GAS4,GAS5,GAS6,GAS7,GAS8,GAS9,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,Average_of_temperature
72.60656,20.000353,20.000084,19.999803,20.000472,20.000542,19.999465,19.999915,20.000816,19.999539,19.999528,20.000082,20.000238,20.000041,19.999913,19.999411,19.999971,19.999367,20.000498,20.000025,19.999802,20.000395,19.999679,19.99993,20.000705,19.99933,19.999218,19.999415,19.999823,19.999563,19.99926,19.999218,19.999578,20.000231,19.998945,19.999939,19.999541,20.000064,20.000291,19.999711,20.000614,20.000009,19.999329,19.999355,19.999758799999995
72.922466,20.000353,20.000085,19.999804,20.000471,20.000542,19.999462,19.999916,20.000817,19.99954,19.999528,20.000083,20.000237,20.000042,19.999912,19.999411,19.999972,19.999366,20.000498,20.000023,19.999802,20.000393,19.999679,19.999931,20.000705,19.999332,19.999219,19.999414,19.999821,19.999562,19.999259,19.999218,19.999577,20.000229,19.998944,19.999937,19.999541,20.000064,20.000292,19.99971,20.000614,20.000007,19.999327,19.999355,19.999758199999995
73.206781,20.000352,20.000085,19.999805,20.00047,20.000542,19.99946,19.999917,20.000817,19.99954,19.999527,20.000085,20.000237,20.000042,19.999912,19.99941,19.999973,19.999366,20.000498,20.000022,19.999801,20.000391,19.999679,19.999931,20.000706,19.999334,19.999219,19.999412,19.99982,19.99956,19.999258,19.999217,19.999575,20.000228,19.998942,19.999935,19.999541,20.000063,20.000293,19.999709,20.000613,20.000004,19.999325,19.999354,19.99975728
73.522686,20.000351,20.000086,19.999806,20.000469,20.000542,19.999458,19.999918,20.000818,19.999541,19.999527,20.000086,20.000236,20.000043,19.999911,19.999409,19.999974,19.999365,20.000498,20.00002,19.999801,20.000389,19.999678,19.999932,20.000706,19.999336,19.99922,19.99941,19.999818,19.999558,19.999257,19.999217,19.999574,20.000226,19.99894,19.999932,19.99954,20.000063,20.000294,19.999707,20.000613,20.000002,19.999324,19.999354,19.999756440000002
73.807001,20.00035,20.000087,19.999807,20.000468,20.000542,19.999456,19.999919,20.000818,19.999541,19.999527,20.000088,20.000235,20.000043,19.99991,19.999409,19.999975,19.999365,20.000497,20.000018,19.9998,20.000387,19.999678,19.999932,20.000706,19.999338,19.99922,19.999409,19.999816,19.999556,19.999256,19.999217,19.999572,20.000224,19.998939,19.99993,19.99954,20.000062,20.000295,19.999706,20.000612,19.999999,19.999322,19.999354,19.99975552
74.122906,20.000349,20.000087,19.999808,20.000467,20.000543,19.999454,19.999919,20.000818,19.999541,19.999527,20.000089,20.000234,20.000044,19.999909,19.999408,19.999976,19.999364,20.000497,20.000017,19.9998,20.000385,19.999678,19.999932,20.000707,19.99934,19.999221,19.999407,19.999814,19.999555,19.999255,19.999217,19.999571,20.000223,19.998937,19.999928,19.99954,20.000062,20.000296,19.999705,20.000611,19.999997,19.99932,19.999353,19.99975484
74.408485,20.000348,20.000088,19.999809,20.000466,20.000543,19.999452,19.99992,20.000818,19.999542,19.999527,20.00009,20.000233,20.000044,19.999909,19.999408,19.999977,19.999364,20.000497,20.000015,19.9998,20.000383,19.999678,19.999933,20.000707,19.999341,19.999221,19.999405,19.999812,19.999553,19.999254,19.999217,19.999569,20.000221,19.998936,19.999926,19.99954,20.000062,20.000297,19.999704,20.000611,19.999994,19.999318,19.999353,19.999754000000006
74.714281,20.000348,20.000088,19.99981,20.000465,20.000543,19.99945,19.999921,20.000819,19.999542,19.999527,20.000092,20.000233,20.000045,19.999908,19.999407,19.999978,19.999364,20.000496,20.000013,19.999799,20.000381,19.999677,19.999933,20.000707,19.999343,19.999222,19.999404,19.99981,19.999551,19.999253,19.999217,19.999568,20.00022,19.998934,19.999924,19.99954,20.000061,20.000298,19.999703,20.00061,19.999992,19.999317,19.999353,19.999753200000004
75.024406,20.000347,20.000089,19.999811,20.000464,20.000543,19.999447,19.999922,20.000819,19.999543,19.999526,20.000093,20.000232,20.000045,19.999907,19.999406,19.999979,19.999363,20.000496,20.000011,19.999799,20.000378,19.999677,19.999934,20.000707,19.999345,19.999222,19.999402,19.999808,19.999549,19.999253,19.999217,19.999566,20.000218,19.998933,19.999921,19.99954,20.000061,20.000299,19.999701,20.000609,19.999989,19.999315,19.999352,19.999752240000007
75.317415,20.000346,20.000089,19.999812,20.000462,20.000543,19.999445,19.999923,20.000819,19.999543,19.999526,20.000095,20.000231,20.000046,19.999907,19.999406,19.99998,19.999363,20.000496,20.00001,19.999798,20.000376,19.999677,19.999934,20.000707,19.999347,19.999223,19.999401,19.999806,19.999548,19.999252,19.999217,19.999565,20.000216,19.998932,19.999919,19.999539,20.00006,20.0003,19.9997,20.000609,19.999987,19.999313,19.999352,19.999751520000004
75.610423,20.000345,20.00009,19.999813,20.000461,20.000543,19.999443,19.999924,20.000819,19.999544,19.999526,20.000096,20.00023,20.000046,19.999906,19.999405,19.999981,19.999362,20.000495,20.000008,19.999798,20.000374,19.999676,19.999934,20.000708,19.999349,19.999223,19.999399,19.999805,19.999546,19.999251,19.999216,19.999563,20.000215,19.99893,19.999917,19.999539,20.00006,20.000301,19.999699,20.000608,19.999985,19.999311,19.999351,19.99975064
75.909292,20.000344,20.00009,19.999814,20.00046,20.000543,19.999441,19.999925,20.000819,19.999544,19.999526,20.000097,20.00023,20.000047,19.999905,19.999405,19.999982,19.999362,20.000495,20.000006,19.999798,20.000372,19.999676,19.999935,20.000708,19.999351,19.999224,19.999398,19.999803,19.999544,19.99925,19.999216,19.999562,20.000213,19.998929,19.999915,19.999539,20.000059,20.000302,19.999698,20.000608,19.999982,19.99931,19.999351,19.999749959999995
76.20976,20.000343,20.000091,19.999815,20.000459,20.000543,19.999439,19.999926,20.00082,19.999544,19.999526,20.000099,20.000229,20.000048,19.999905,19.999405,19.999983,19.999362,20.000494,20.000004,19.999797,20.00037,19.999676,19.999935,20.000708,19.999352,19.999224,19.999397,19.999801,19.999543,19.999249,19.999216,19.99956,20.000212,19.998928,19.999913,19.999539,20.000059,20.000303,19.999697,20.000607,19.99998,19.999308,19.999351,19.999749159999993
76.524258,20.000342,20.000091,19.999816,20.000458,20.000544,19.999437,19.999927,20.00082,19.999545,19.999526,20.0001,20.000228,20.000048,19.999904,19.999404,19.999984,19.999361,20.000494,20.000002,19.999797,20.000368,19.999676,19.999936,20.000708,19.999354,19.999225,19.999395,19.999799,19.999541,19.999248,19.999216,19.999559,20.00021,19.998926,19.999911,19.999539,20.000058,20.000305,19.999696,20.000606,19.999977,19.999306,19.99935,19.99974832
76.822452,20.000342,20.000092,19.999817,20.000456,20.000544,19.999435,19.999928,20.00082,19.999545,19.999525,20.000102,20.000227,20.000049,19.999904,19.999404,19.999985,19.999361,20.000493,20.000001,19.999797,20.000366,19.999676,19.999936,20.000708,19.999356,19.999226,19.999394,19.999797,19.99954,19.999247,19.999216,19.999558,20.000208,19.998925,19.999909,19.999538,20.000058,20.000306,19.999694,20.000606,19.999975,19.999304,19.99935,19.99974764
77.115703,20.000341,20.000093,19.999818,20.000455,20.000544,19.999433,19.999929,20.00082,19.999546,19.999525,20.000103,20.000227,20.000049,19.999903,19.999403,19.999987,19.999361,20.000493,19.999999,19.999796,20.000364,19.999675,19.999937,20.000708,19.999358,19.999226,19.999392,19.999795,19.999538,19.999246,19.999216,19.999556,20.000207,19.998924,19.999907,19.999538,20.000057,20.000307,19.999693,20.000605,19.999972,19.999303,19.99935,19.99974676
77.423142,20.00034,20.000093,19.999819,20.000454,20.000544,19.999431,19.99993,20.00082,19.999546,19.999525,20.000104,20.000226,20.00005,19.999902,19.999403,19.999988,19.999361,20.000492,19.999997,19.999796,20.000362,19.999675,19.999937,20.000708,19.99936,19.999227,19.999391,19.999793,19.999537,19.999246,19.999216,19.999555,20.000205,19.998923,19.999905,19.999538,20.000057,20.000308,19.999692,20.000605,19.99997,19.999301,19.999349,19.99974612
77.718227,20.000339,20.000094,19.99982,20.000452,20.000544,19.99943,19.99993,20.00082,19.999546,19.999525,20.000106,20.000225,20.00005,19.999902,19.999403,19.999989,19.99936,20.000492,19.999995,19.999796,20.00036,19.999675,19.999937,20.000708,19.999361,19.999228,19.99939,19.999791,19.999535,19.999245,19.999216,19.999553,20.000203,19.998922,19.999903,19.999538,20.000057,20.000309,19.999691,20.000604,19.999968,19.999299,19.999349,19.999745320000002
78.006821,20.000338,20.000094,19.999821,20.000451,20.000544,19.999428,19.999931,20.00082,19.999547,19.999525,20.000107,20.000225,20.000051,19.999901,19.999402,19.99999,19.99936,20.000491,19.999993,19.999795,20.000358,19.999675,19.999938,20.000708,19.999363,19.999228,19.999388,19.999789,19.999534,19.999244,19.999216,19.999552,20.000201,19.99892,19.999901,19.999538,20.000056,20.00031,19.99969,20.000603,19.999965,19.999298,19.999348,19.99974444
78.32187,20.000337,20.000095,19.999822,20.00045,20.000544,19.999426,19.999932,20.00082,19.999547,19.999525,20.000108,20.000224,20.000051,19.999901,19.999402,19.999991,19.99936,20.00049,19.999991,19.999795,20.000356,19.999675,19.999938,20.000708,19.999365,19.999229,19.999387,19.999787,19.999532,19.999243,19.999216,19.999551,20.0002,19.998919,19.999899,19.999538,20.000056,20.000311,19.999689,20.000603,19.999963,19.999296,19.999348,19.999743799999997
78.615837,20.000336,20.000095,19.999823,20.000448,20.000544,19.999424,19.999933,20.00082,19.999548,19.999525,20.00011,20.000223,20.000052,19.9999,19.999402,19.999992,19.99936,20.00049,19.99999,19.999795,20.000354,19.999675,19.999939,20.000708,19.999367,19.99923,19.999386,19.999785,19.999531,19.999242,19.999216,19.999549,20.000198,19.998918,19.999897,19.999537,20.000055,20.000312,19.999688,20.000602,19.999961,19.999294,19.999348,19.99974308
78.92158,20.000336,20.000096,19.999824,20.000447,20.000544,19.999422,19.999934,20.00082,19.999548,19.999525,20.000111,20.000223,20.000052,19.9999,19.999402,19.999993,19.999359,20.000489,19.999988,19.999795,20.000352,19.999675,19.999939,20.000707,19.999368,19.99923,19.999385,19.999783,19.999529,19.999241,19.999216,19.999548,20.000196,19.998917,19.999895,19.999537,20.000055,20.000313,19.999687,20.000602,19.999958,19.999293,19.999347,19.99974224
79.217914,20.000335,20.000096,19.999825,20.000446,20.000544,19.99942,19.999935,20.000819,19.999548,19.999525,20.000112,20.000222,20.000053,19.999899,19.999401,19.999994,19.999359,20.000489,19.999986,19.999794,20.00035,19.999674,19.999939,20.000707,19.99937,19.999231,19.999383,19.999781,19.999528,19.999241,19.999215,19.999546,20.000195,19.998916,19.999893,19.999537,20.000054,20.000314,19.999686,20.000601,19.999956,19.999291,19.999347,19.9997414
79.521494,20.000334,20.000097,19.999826,20.000444,20.000544,19.999418,19.999936,20.000819,19.999549,19.999525,20.000114,20.000221,20.000054,19.999899,19.999401,19.999995,19.999359,20.000488,19.999984,19.999794,20.000348,19.999674,19.99994,20.000707,19.999372,19.999232,19.999382,19.999779,19.999526,19.99924,19.999215,19.999545,20.000193,19.998915,19.999891,19.999537,20.000054,20.000316,19.999685,20.0006,19.999954,19.99929,19.999346,19.999740759999998
79.815177,20.000333,20.000097,19.999827,20.000443,20.000544,19.999416,19.999937,20.000819,19.999549,19.999525,20.000115,20.000221,20.000054,19.999899,19.999401,19.999996,19.999359,20.000487,19.999982,19.999794,20.000346,19.999674,19.99994,20.000707,19.999374,19.999232,19.999381,19.999777,19.999525,19.999239,19.999215,19.999544,20.000191,19.998914,19.999889,19.999537,20.000053,20.000317,19.999684,20.0006,19.999951,19.999288,19.999346,19.999739999999996
80.127783,20.000332,20.000098,19.999828,20.000442,20.000544,19.999415,19.999938,20.000819,19.999549,19.999524,20.000117,20.00022,20.000055,19.999898,19.999401,19.999997,19.999359,20.000486,19.99998,19.999794,20.000344,19.999674,19.999941,20.000707,19.999375,19.999233,19.99938,19.999775,19.999524,19.999238,19.999215,19.999542,20.000189,19.998913,19.999887,19.999536,20.000053,20.000318,19.999682,20.000599,19.999949,19.999287,19.999346,19.99973924
80.419408,20.000331,20.000098,19.999829,20.00044,20.000544,19.999413,19.999939,20.000819,19.99955,19.999524,20.000118,20.00022,20.000055,19.999898,19.999401,19.999998,19.999359,20.000486,19.999978,19.999793,20.000342,19.999674,19.999941,20.000706,19.999377,19.999234,19.999379,19.999773,19.999522,19.999237,19.999215,19.999541,20.000187,19.998913,19.999885,19.999536,20.000052,20.000319,19.999681,20.000598,19.999947,19.999285,19.999345,19.999738400000002
80.708775,20.00033,20.000098,19.99983,20.000439,20.000544,19.999411,19.99994,20.000819,19.99955,19.999524,20.000119,20.000219,20.000056,19.999897,19.999401,19.999999,19.999359,20.000485,19.999977,19.999793,20.00034,19.999674,19.999942,20.000706,19.999379,19.999235,19.999378,19.999771,19.999521,19.999237,19.999215,19.99954,20.000186,19.998912,19.999883,19.999536,20.000052,20.00032,19.999681,20.000598,19.999944,19.999284,19.999345,19.99973796
81.005741,20.000329,20.000099,19.999831,20.000437,20.000544,19.999409,19.99994,20.000818,19.99955,19.999524,20.00012,20.000218,20.000056,19.999897,19.999401,20.0,19.999359,20.000484,19.999975,19.999793,20.000338,19.999674,19.999942,20.000706,19.99938,19.999235,19.999377,19.999769,19.99952,19.999236,19.999215,19.999538,20.000184,19.998911,19.999881,19.999536,20.000051,20.000321,19.99968,20.000597,19.999942,19.999282,19.999345,19.99973712
81.316724,20.000328,20.000099,19.999832,20.000436,20.000544,19.999408,19.999941,20.000818,19.999551,19.999524,20.000122,20.000218,20.000057,19.999897,19.999401,20.000001,19.999359,20.000483,19.999973,19.999793,20.000336,19.999674,19.999942,20.000705,19.999382,19.999236,19.999376,19.999766,19.999519,19.999235,19.999215,19.999537,20.000182,19.99891,19.999879,19.999536,20.000051,20.000322,19.999679,20.000597,19.99994,19.999281,19.999344,19.999736399999996
81.604188,20.000328,20.0001,19.999833,20.000434,20.000544,19.999406,19.999942,20.000818,19.999551,19.999524,20.000123,20.000217,20.000057,19.999896,19.999401,20.000002,19.999359,20.000482,19.999971,19.999792,20.000334,19.999674,19.999943,20.000705,19.999384,19.999237,19.999375,19.999764,19.999517,19.999234,19.999215,19.999536,20.00018,19.998909,19.999877,19.999536,20.00005,20.000323,19.999678,20.000596,19.999938,19.99928,19.999344,19.99973568
81.926147,20.000327,20.0001,19.999834,20.000433,20.000544,19.999404,19.999943,20.000818,19.999552,19.999524,20.000124,20.000217,20.000058,19.999896,19.999401,20.000003,19.999359,20.000482,19.999969,19.999792,20.000332,19.999674,19.999943,20.000705,19.999386,19.999238,19.999373,19.999762,19.999516,19.999233,19.999215,19.999535,20.000178,19.998909,19.999875,19.999535,20.00005,20.000325,19.999677,20.000595,19.999935,19.999278,19.999344,19.999734959999998
82.210736,20.000326,20.000101,19.999835,20.000431,20.000544,19.999402,19.999944,20.000817,19.999552,19.999524,20.000126,20.000216,20.000058,19.999896,19.999401,20.000004,19.999359,20.000481,19.999967,19.999792,20.00033,19.999674,19.999944,20.000704,19.999387,19.999239,19.999372,19.99976,19.999515,19.999233,19.999215,19.999533,20.000177,19.998908,19.999873,19.999535,20.000049,20.000326,19.999676,20.000595,19.999933,19.999277,19.999343,19.99973428
82.520482,20.000325,20.000101,19.999836,20.00043,20.000544,19.999401,19.999945,20.000817,19.999552,19.999524,20.000127,20.000215,20.000059,19.999895,19.999401,20.000005,19.999359,20.00048,19.999965,19.999792,20.000328,19.999674,19.999944,20.000704,19.999389,19.99924,19.999371,19.999758,19.999514,19.999232,19.999215,19.999532,20.000175,19.998907,19.999872,19.999535,20.000049,20.000327,19.999675,20.000594,19.999931,19.999276,19.999343,19.99973368
82.804377,20.000324,20.000102,19.999837,20.000428,20.000544,19.999399,19.999946,20.000817,19.999553,19.999524,20.000128,20.000215,20.00006,19.999895,19.999401,20.000006,19.999359,20.000479,19.999963,19.999792,20.000326,19.999674,19.999945,20.000704,19.999391,19.999241,19.999371,19.999756,19.999512,19.999231,19.999215,19.999531,20.000173,19.998907,19.99987,19.999535,20.000048,20.000328,19.999674,20.000594,19.999929,19.999275,19.999343,19.999733120000002
83.110984,20.000323,20.000102,19.999838,20.000427,20.000544,19.999397,19.999947,20.000816,19.999553,19.999524,20.000129,20.000214,20.00006,19.999895,19.999401,20.000007,19.999359,20.000478,19.999961,19.999791,20.000324,19.999674,19.999945,20.000703,19.999392,19.999241,19.99937,19.999754,19.999511,19.99923,19.999215,19.999529,20.000171,19.998906,19.999868,19.999535,20.000048,20.000329,19.999673,20.000593,19.999926,19.999273,19.999342,19.999732160000004
83.423268,20.000322,20.000102,19.999839,20.000425,20.000544,19.999396,19.999948,20.000816,19.999553,19.999524,20.000131,20.000214,20.000061,19.999894,19.999401,20.000008,19.999359,20.000477,19.99996,19.999791,20.000322,19.999674,19.999945,20.000703,19.999394,19.999242,19.999369,19.999752,19.99951,19.99923,19.999215,19.999528,20.000169,19.998905,19.999866,19.999535,20.000047,20.00033,19.999672,20.000592,19.999924,19.999272,19.999342,19.99973156
83.73243,20.000321,20.000103,19.99984,20.000423,20.000544,19.999394,19.999949,20.000815,19.999554,19.999524,20.000132,20.000213,20.000061,19.999894,19.999401,20.000009,19.999359,20.000476,19.999958,19.999791,20.00032,19.999674,19.999946,20.000702,19.999396,19.999243,19.999368,19.999749,19.999509,19.999229,19.999215,19.999527,20.000167,19.998905,19.999864,19.999534,20.000046,20.000331,19.999671,20.000592,19.999922,19.999271,19.999342,19.99973088
84.002795,20.00032,20.000103,19.999841,20.000422,20.000543,19.999392,19.999949,20.000815,19.999554,19.999524,20.000133,20.000213,20.000062,19.999894,19.999401,20.00001,19.999359,20.000475,19.999956,19.999791,20.000319,19.999674,19.999946,20.000702,19.999397,19.999244,19.999367,19.999747,19.999508,19.999228,19.999215,19.999526,20.000165,19.998904,19.999862,19.999534,20.000046,20.000333,19.99967,20.000591,19.99992,19.99927,19.999341,19.999730239999998
84.30186,20.000319,20.000104,19.999842,20.00042,20.000543,19.999391,19.99995,20.000815,19.999554,19.999524,20.000134,20.000212,20.000062,19.999893,19.999402,20.000011,19.999359,20.000474,19.999954,19.999791,20.000317,19.999674,19.999947,20.000701,19.999399,19.999245,19.999366,19.999745,19.999507,19.999227,19.999215,19.999524,20.000163,19.998904,19.999861,19.999534,20.000045,20.000334,19.999669,20.000591,19.999918,19.999269,19.999341,19.999729639999998
84.608064,20.000318,20.000104,19.999843,20.000419,20.000543,19.999389,19.999951,20.000814,19.999555,19.999524,20.000135,20.000211,20.000063,19.999893,19.999402,20.000012,19.999359,20.000473,19.999952,19.99979,20.000315,19.999674,19.999947,20.0007,19.9994,19.999246,19.999365,19.999743,19.999506,19.999227,19.999215,19.999523,20.000161,19.998903,19.999859,19.999534,20.000045,20.000335,19.999668,20.00059,19.999916,19.999268,19.999341,19.99972892
84.912984,20.000318,20.000105,19.999844,20.000417,20.000543,19.999388,19.999952,20.000814,19.999555,19.999524,20.000137,20.000211,20.000063,19.999893,19.999402,20.000013,19.999359,20.000472,19.99995,19.99979,20.000313,19.999674,19.999948,20.0007,19.999402,19.999247,19.999364,19.999741,19.999505,19.999226,19.999215,19.999522,20.000159,19.998903,19.999857,19.999534,20.000044,20.000336,19.999668,20.000589,19.999913,19.999267,19.99934,19.999728279999996
85.21767,20.000317,20.000105,19.999845,20.000415,20.000543,19.999386,19.999953,20.000813,19.999555,19.999524,20.000138,20.00021,20.000064,19.999893,19.999402,20.000014,19.999359,20.000471,19.999948,19.99979,20.000311,19.999674,19.999948,20.000699,19.999404,19.999248,19.999363,19.999739,19.999504,19.999225,19.999215,19.999521,20.000157,19.998902,19.999855,19.999534,20.000044,20.000337,19.999667,20.000589,19.999911,19.999266,19.99934,19.99972764
85.514099,20.000316,20.000105,19.999846,20.000414,20.000543,19.999385,19.999954,20.000812,19.999556,19.999524,20.000139,20.00021,20.000065,19.999893,19.999403,20.000015,19.99936,20.00047,19.999946,19.99979,20.000309,19.999675,19.999948,20.000699,19.999405,19.999249,19.999363,19.999737,19.999503,19.999225,19.999215,19.999519,20.000155,19.998902,19.999853,19.999533,20.000043,20.000338,19.999666,20.000588,19.999909,19.999265,19.99934,19.999727
85.80598,20.000315,20.000106,19.999847,20.000412,20.000543,19.999383,19.999955,20.000812,19.999556,19.999524,20.00014,20.000209,20.000065,19.999892,19.999403,20.000016,19.99936,20.000468,19.999944,19.99979,20.000308,19.999675,19.999949,20.000698,19.999407,19.99925,19.999362,19.999734,19.999502,19.999224,19.999215,19.999518,20.000154,19.998902,19.999851,19.999533,20.000043,20.000339,19.999665,20.000588,19.999907,19.999264,19.999339,19.99972644
86.102155,20.000314,20.000106,19.999848,20.000411,20.000543,19.999382,19.999955,20.000811,19.999556,19.999524,20.000141,20.000209,20.000066,19.999892,19.999403,20.000017,19.99936,20.000467,19.999942,19.999789,20.000306,19.999675,19.999949,20.000697,19.999408,19.999251,19.999361,19.999732,19.999501,19.999223,19.999215,19.999517,20.000152,19.998901,19.99985,19.999533,20.000042,20.000341,19.999664,20.000587,19.999905,19.999263,19.999339,19.99972572
86.418535,20.000313,20.000106,19.999849,20.000409,20.000543,19.99938,19.999956,20.000811,19.999557,19.999524,20.000143,20.000208,20.000066,19.999892,19.999404,20.000018,19.99936,20.000466,19.99994,19.999789,20.000304,19.999675,19.99995,20.000697,19.99941,19.999252,19.99936,19.99973,19.9995,19.999222,19.999215,19.999516,20.00015,19.998901,19.999848,19.999533,20.000042,20.000342,19.999663,20.000586,19.999903,19.999262,19.999339,19.999725159999997
86.714781,20.000312,20.000107,19.99985,20.000407,20.000542,19.999379,19.999957,20.00081,19.999557,19.999524,20.000144,20.000208,20.000067,19.999892,19.999404,20.000019,19.99936,20.000465,19.999939,19.999789,20.000302,19.999675,19.99995,20.000696,19.999412,19.999253,19.99936,19.999728,19.999499,19.999222,19.999214,19.999515,20.000147,19.998901,19.999846,19.999533,20.000041,20.000343,19.999663,20.000586,19.9999,19.999261,19.999339,19.99972456
87.03116,20.000311,20.000107,19.999851,20.000405,20.000542,19.999377,19.999958,20.000809,19.999557,19.999524,20.000145,20.000207,20.000067,19.999892,19.999404,20.00002,19.999361,20.000464,19.999937,19.999789,20.000301,19.999675,19.999951,20.000695,19.999413,19.999254,19.999359,19.999726,19.999498,19.999221,19.999214,19.999513,20.000145,19.9989,19.999844,19.999533,20.00004,20.000344,19.999662,20.000585,19.999898,19.99926,19.999339,19.999723839999998
87.323966,20.00031,20.000108,19.999852,20.000404,20.000542,19.999376,19.999959,20.000809,19.999558,19.999525,20.000146,20.000207,20.000068,19.999891,19.999405,20.000021,19.999361,20.000462,19.999935,19.999789,20.000299,19.999675,19.999951,20.000694,19.999415,19.999255,19.999358,19.999723,19.999497,19.99922,19.999214,19.999512,20.000143,19.9989,19.999842,19.999532,20.00004,20.000345,19.999661,20.000585,19.999896,19.999259,19.999338,19.999723119999995
87.621934,20.000309,20.000108,19.999853,20.000402,20.000542,19.999374,19.99996,20.000808,19.999558,19.999525,20.000147,20.000206,20.000068,19.999891,19.999405,20.000022,19.999361,20.000461,19.999933,19.999789,20.000297,19.999676,19.999951,20.000694,19.999416,19.999257,19.999358,19.999721,19.999496,19.99922,19.999214,19.999511,20.000141,19.9989,19.999841,19.999532,20.000039,20.000346,19.99966,20.000584,19.999894,19.999258,19.999338,19.999722639999998
87.915865,20.000308,20.000108,19.999854,20.0004,20.000542,19.999373,19.999961,20.000807,19.999558,19.999525,20.000148,20.000206,20.000069,19.999891,19.999406,20.000023,19.999361,20.00046,19.999931,19.999788,20.000296,19.999676,19.999952,20.000693,19.999418,19.999258,19.999357,19.999719,19.999496,19.999219,19.999214,19.99951,20.000139,19.9989,19.999839,19.999532,20.000039,20.000347,19.99966,20.000583,19.999892,19.999257,19.999338,19.999722119999998
88.203139,20.000307,20.000109,19.999855,20.000399,20.000542,19.999372,19.999961,20.000807,19.999558,19.999525,20.000149,20.000205,20.00007,19.999891,19.999406,20.000024,19.999362,20.000459,19.999929,19.999788,20.000294,19.999676,19.999952,20.000692,19.99942,19.999259,19.999356,19.999717,19.999495,19.999218,19.999214,19.999509,20.000137,19.998899,19.999837,19.999532,20.000038,20.000348,19.999659,20.000583,19.99989,19.999256,19.999338,19.999721440000002
88.524497,20.000306,20.000109,19.999856,20.000397,20.000541,19.99937,19.999962,20.000806,19.999559,19.999525,20.000151,20.000205,20.00007,19.999891,19.999407,20.000025,19.999362,20.000457,19.999927,19.999788,20.000293,19.999676,19.999953,20.000691,19.999421,19.99926,19.999356,19.999715,19.999494,19.999218,19.999214,19.999507,20.000135,19.998899,19.999836,19.999532,20.000038,20.000349,19.999658,20.000582,19.999888,19.999255,19.999338,19.999720920000005
88.824431,20.000305,20.000109,19.999857,20.000395,20.000541,19.999369,19.999963,20.000805,19.999559,19.999525,20.000152,20.000204,20.000071,19.999891,19.999407,20.000026,19.999362,20.000456,19.999925,19.999788,20.000291,19.999677,19.999953,20.00069,19.999423,19.999261,19.999355,19.999712,19.999493,19.999217,19.999214,19.999506,20.000133,19.998899,19.999834,19.999532,20.000037,20.000351,19.999657,20.000582,19.999886,19.999254,19.999338,19.999720320000005
89.119009,20.000304,20.00011,19.999858,20.000393,20.000541,19.999368,19.999964,20.000805,19.999559,19.999525,20.000153,20.000204,20.000071,19.999891,19.999408,20.000027,19.999363,20.000455,19.999923,19.999787,20.000289,19.999677,19.999954,20.00069,19.999424,19.999262,19.999355,19.99971,19.999492,19.999216,19.999214,19.999505,20.000131,19.998899,19.999832,19.999531,20.000036,20.000352,19.999657,20.000581,19.999884,19.999254,19.999337,19.999719680000005
89.405323,20.000303,20.00011,19.999859,20.000391,20.000541,19.999366,19.999965,20.000804,19.99956,19.999525,20.000154,20.000204,20.000072,19.999891,19.999408,20.000028,19.999363,20.000453,19.999922,19.999787,20.000288,19.999677,19.999954,20.000689,19.999426,19.999263,19.999354,19.999708,19.999492,19.999216,19.999214,19.999504,20.000129,19.998899,19.99983,19.999531,20.000036,20.000353,19.999656,20.000581,19.999882,19.999253,19.999337,19.999719240000005
89.709237,20.000302,20.00011,19.99986,20.00039,20.000541,19.999365,19.999966,20.000803,19.99956,19.999525,20.000155,20.000203,20.000072,19.99989,19.999409,20.000029,19.999363,20.000452,19.99992,19.999787,20.000287,19.999677,19.999954,20.000688,19.999428,19.999264,19.999353,19.999706,19.999491,19.999215,19.999214,19.999503,20.000127,19.998899,19.999829,19.999531,20.000035,20.000354,19.999655,20.00058,19.99988,19.999252,19.999337,19.999718640000005
90.013796,20.000301,20.000111,19.999861,20.000388,20.00054,19.999364,19.999966,20.000802,19.99956,19.999525,20.000156,20.000203,20.000073,19.99989,19.99941,20.00003,19.999364,20.000451,19.999918,19.999787,20.000285,19.999677,19.999955,20.000687,19.999429,19.999265,19.999353,19.999703,19.99949,19.999215,19.999214,19.999502,20.000125,19.998899,19.999827,19.999531,20.000035,20.000355,19.999655,20.000579,19.999878,19.999251,19.999337,19.999718080000008
90.322211,20.0003,20.000111,19.999862,20.000386,20.00054,19.999362,19.999967,20.000801,19.999561,19.999525,20.000157,20.000202,20.000073,19.99989,19.99941,20.000031,19.999364,20.000449,19.999916,19.999786,20.000284,19.999678,19.999955,20.000686,19.999431,19.999267,19.999352,19.999701,19.999489,19.999214,19.999214,19.999501,20.000122,19.998899,19.999825,19.999531,20.000034,20.000356,19.999654,20.000579,19.999876,19.999251,19.999337,19.999717520000004
