Time,THCP18,THCP19,THCP20,THCP21,THCP22,THCP23,THCP24,THCP25,THCP26,THCP27,THCP28,THCP29,THCP30,THCP31,THCP32,THCP33,THCP34,THCP35,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,Average_of_temperature
31.247006,26.811419,29.201479,29.841751,31.039848,33.209538,34.402189,35.571417,33.916567,25.760354,30.769763,30.46787,37.783667,60.640991,42.484316,27.01624,47.735883,31.351581,30.743471,48.519062,46.361075,45.396418,45.723322,48.198826,49.477445,47.66425,46.076663,47.077508,50.266295,54.184465,50.227675,47.363135,48.119031,51.277382,56.342397,50.539518,47.264255,48.050236,51.001781,57.225709,50.95558,46.679186,47.665374,50.731033,19.999901182400002
31.508921,26.942809,29.451864,30.081744,31.368005,33.392185,34.676307,35.915902,34.16068,25.904919,30.949779,30.637433,38.383752,60.546744,42.750229,27.164329,48.772039,31.52033,31.035712,50.698722,49.850269,46.762591,45.753906,47.252347,53.151926,51.912781,47.778476,46.897771,48.267003,54.675606,52.553192,47.81231,47.138834,48.030302,55.262112,51.526119,46.408574,46.373381,47.193916,55.491047,52.873529,46.116008,46.134553,47.160845,19.999899849600002
31.800867,27.070108,29.700999,30.315085,31.665933,33.562471,34.947757,36.241886,34.422378,26.041102,31.118565,30.80868,39.010187,60.78151,43.031588,27.308127,49.35363,31.734839,31.362513,51.749967,52.029437,49.562136,46.206207,46.393924,52.404569,52.416772,49.629119,46.919462,47.008611,53.014903,52.086287,48.131956,46.33265,46.530631,53.291153,52.052561,46.887731,45.63021,45.997765,53.79298,54.368184,48.176244,45.712955,46.306557,19.9998986848
32.151202,27.222294,30.016859,30.596129,31.985959,33.767193,35.283018,36.614865,34.754467,26.198234,31.315485,31.026201,39.69528,61.478576,43.334405,27.475613,49.430901,32.007957,31.782082,49.865953,51.396911,50.223395,46.916488,46.164549,50.030425,51.59311,49.864483,47.119373,46.417497,51.420945,52.185856,49.309832,45.716214,45.576076,52.509196,53.978648,50.455589,45.497511,45.299735,53.561429,55.249018,53.154515,47.715229,46.546597,19.999897268800005
32.460664,27.376602,30.381686,30.896278,32.280853,33.998526,35.65384,36.953911,35.101235,26.354574,31.524856,31.265843,40.259217,62.843866,43.585727,27.641719,49.389224,32.236457,32.233239,47.953377,50.998172,50.175326,47.107744,45.857204,49.264746,51.709209,51.371416,47.614745,45.735721,51.479336,52.775653,52.489872,47.029448,45.1081,51.79112,52.93612,53.762142,50.011155,46.007835,51.15592,52.75051,54.233917,52.912474,49.145978,19.999895811200002
32.717576,27.504726,30.73405,31.164594,32.506043,34.221501,36.002024,37.194908,35.39337,26.486085,31.715933,31.478485,40.640075,64.940299,43.767084,27.774191,48.999936,32.42749,32.644724,47.917733,50.038157,51.529314,47.976148,45.741028,49.790972,50.834317,52.496652,49.576518,46.114258,51.192993,51.47128,52.855136,50.501721,46.643831,50.409913,51.021927,52.878348,53.065138,50.575176,50.611718,51.918393,54.228661,54.323027,52.882433,19.999894479999995
33.038717,27.631746,31.132891,31.457208,32.713573,34.463573,36.393036,37.395192,35.690316,26.632735,31.9281,31.699451,40.959841,67.687123,43.951722,27.905055,48.483888,32.667632,33.098839,48.996779,49.233683,51.255651,49.425459,46.79923,50.579886,50.442073,51.600835,51.153202,49.082747,50.678309,50.769359,51.737628,52.497085,51.349423,50.989614,51.49181,52.900084,54.930463,54.385321,55.154458,55.836866,57.216967,57.669627,56.465455,19.999893188799998
33.359857,27.771331,31.596543,31.825367,32.926231,34.739117,36.857929,37.589582,36.031018,26.822236,32.183581,31.95142,41.252748,69.731263,44.176717,28.051368,47.960946,32.959319,33.623269,51.154138,49.560856,50.354176,50.255168,49.856238,51.893196,50.565029,50.954777,51.815078,52.521952,52.326611,51.948028,52.17492,53.359964,55.019218,54.197196,53.812755,54.287574,55.603901,56.863686,54.123412,53.275271,54.405273,56.300136,57.454454,19.9998919392
33.628562,27.900636,32.023834,32.231549,33.112281,34.993838,37.289667,37.745064,36.356657,27.022232,32.434465,32.189598,41.453711,70.567382,44.401455,28.193693,47.751419,33.231754,34.110333,53.199454,50.541084,50.352035,50.59434,51.825483,53.942543,51.896002,51.589046,51.668522,53.602318,53.821525,52.458031,52.647885,52.844488,54.324665,53.055646,50.869963,51.663177,52.876993,54.562085,49.596568,48.786199,50.248157,52.177132,53.994149,19.9998905232
33.944439,28.032,32.430118,32.698109,33.291261,35.241052,37.689733,37.880793,36.686071,27.239093,32.691219,32.432792,41.596901,70.988015,44.636425,28.339147,47.880187,33.50858,34.598903,54.42922,52.17988,51.115427,50.785596,51.316697,54.297351,52.099533,51.690933,51.322534,51.863359,52.058984,50.033768,50.48888,51.264531,52.029557,49.381743,47.813015,48.67656,50.293458,51.836304,47.149543,46.972015,48.199733,50.149276,51.855122,19.999889191999998
34.23169,28.177817,32.835551,33.214301,33.480896,35.494029,38.077567,38.012346,37.042375,27.47719,32.962245,32.72082,41.757041,71.888682,44.877821,28.487291,48.524417,33.812244,35.121185,53.825076,52.362475,51.405493,50.770029,50.600146,51.725768,49.942418,49.824627,50.299187,50.75896,49.216247,47.455861,47.953253,49.207302,50.413179,47.035664,46.390526,47.320914,48.733438,50.367013,46.311918,46.056837,47.405429,50.120654,51.645971,19.9998879424
34.511784,28.332248,33.206612,33.711368,33.677026,35.737831,38.437172,38.14171,37.40214,27.711741,33.233472,33.058176,41.966161,73.333671,45.099784,28.626413,50.508735,34.120533,35.626254,51.676771,50.270432,49.566774,50.328134,50.262532,49.624691,47.549888,47.63892,48.749803,49.712273,47.712137,46.299183,46.865922,47.996215,49.328279,46.578856,45.932096,46.664283,47.968069,49.932936,46.668967,46.097362,47.240937,50.922262,52.959163,19.9998866512
34.847898,28.520399,33.593614,34.244821,33.918336,36.02061,38.85583,38.28942,37.830929,27.977039,33.543037,33.491905,42.238247,74.172783,45.275612,28.764352,53.233001,34.460611,36.162283,50.303457,47.968869,47.393214,48.939405,49.642476,49.020888,46.456675,46.611574,47.552932,48.71324,47.525755,45.943992,46.29073,47.180455,48.626431,47.435132,45.878299,46.260471,47.858106,50.492776,51.283448,47.826518,47.80158,50.382308,53.181873,19.999885443199997
35.107992,28.710607,33.945414,34.736912,34.187575,36.31922,39.31877,38.412702,38.28824,28.239096,33.848422,33.945161,42.489543,74.243942,45.439396,28.898056,55.898913,34.758946,36.645941,50.175959,47.055296,46.555307,47.698893,48.708218,48.98721,46.252898,46.252768,46.768057,48.097689,48.648362,45.968803,46.081259,46.557125,48.394202,53.158052,47.708974,46.262779,47.763399,50.603039,59.729423,54.521268,49.698066,50.146762,52.459981,19.999884151999996
35.404333,28.892019,34.25995,35.176764,34.494588,36.634403,39.821905,38.48359,38.777019,28.495498,34.14648,34.390397,42.695791,73.961222,45.698971,29.038836,59.141775,35.000386,37.054425,50.201469,46.973992,46.300365,46.90416,47.814012,50.480054,46.598136,46.170132,46.376932,47.473456,54.888402,49.236144,46.153742,46.275148,48.200988,60.926241,57.589753,49.531385,48.754551,50.469391,63.494397,63.830392,58.952801,54.848645,53.231745,19.9998828608
35.700675,29.083581,34.563986,35.606996,34.88449,36.993307,40.391765,38.52545,39.314509,28.774803,34.493139,34.862625,42.912064,73.81316,46.26861,29.202618,62.117107,35.25414,37.407801,51.984448,47.994975,46.249759,46.42525,47.014593,56.890291,52.784885,46.851345,46.278608,46.864325,59.877274,60.092398,52.294298,48.72238,48.907022,60.070785,63.723199,61.316873,57.598727,54.114102,61.453134,64.785178,65.222616,63.357349,59.973595,19.999881486399996
36.021896,29.28695,34.845686,36.019308,35.35632,37.38247,40.987247,38.596504,39.883319,29.075819,34.892407,35.363078,43.214221,74.285592,47.177808,29.384676,63.311222,35.575398,37.6854,56.799513,55.949236,49.022645,46.682311,46.771409,58.231717,59.789249,55.580796,51.505115,50.124711,57.994442,59.969279,61.041103,59.859709,57.43377,58.307565,59.609037,61.590324,62.697781,61.810484,58.740641,59.295172,60.853597,62.418744,62.753964,19.999880195199996
36.340474,29.510917,35.100159,36.423111,35.917888,37.792856,41.593038,38.743631,40.463964,29.396152,35.339449,35.889289,43.6359,75.544018,48.238257,29.608575,63.317399,36.346962,37.905559,57.743224,58.169472,56.759133,53.335685,54.001521,57.778046,57.706237,58.301849,58.642461,59.31167,56.848164,56.747761,57.33637,58.626324,60.411996,55.538157,55.583465,56.344483,57.877497,60.108597,54.794176,54.7227,55.570591,57.446045,59.372564,19.9998788624
36.648789,29.742515,35.303936,36.799441,36.522726,38.183584,42.206797,38.95002,40.991083,29.710762,35.774047,36.381241,44.183951,77.259282,49.055126,29.852844,62.825039,38.367769,38.096312,58.516819,57.35763,57.009373,56.50022,57.255888,57.269131,55.533616,55.687614,55.976947,57.054293,55.073213,54.233867,54.567821,55.150156,56.816664,54.189622,53.384839,53.714437,54.745008,56.827688,56.158476,54.085972,53.409483,54.445064,56.132685,19.9998775296
36.905718,29.965702,35.45055,37.127396,37.102389,38.526315,42.814002,39.16239,41.416629,29.994457,36.156376,36.781419,44.781183,78.651257,49.497342,30.077796,62.1724,40.00706,38.292683,57.897541,55.526242,55.187621,55.189061,55.429353,55.907836,53.981256,53.951676,54.112313,54.913751,55.02321,53.477241,53.520523,53.782373,55.112641,56.623909,54.592303,53.215034,53.409239,54.587757,60.391752,59.93568,55.337922,54.11277,54.545266,19.999876280000002
37.214032,30.206366,35.572917,37.446595,37.690172,38.862654,43.442331,39.394232,41.802973,30.276277,36.527284,37.132902,45.429381,79.878508,49.706626,30.299021,61.591874,40.644748,38.561828,56.779687,54.361347,53.748318,53.736078,54.11307,56.118524,54.138771,53.513507,53.526728,54.106185,56.325043,55.195365,53.763589,53.551957,54.0285,58.638945,59.181797,55.974087,53.971707,53.839213,60.461381,61.979195,60.07464,57.814673,55.816577,19.9998751552
37.522346,30.487173,35.705759,37.787417,38.317503,39.227451,44.091557,39.667463,42.19931,30.574636,36.922906,37.468527,46.180657,81.490745,49.790233,30.553817,61.050797,41.019355,38.991008,56.623365,54.570559,53.409791,53.322084,53.650787,56.683896,55.611081,53.985632,53.336822,53.67242,58.474927,58.907337,56.495316,54.567048,53.981434,59.879826,61.274789,59.607234,57.666678,55.193905,60.578383,62.388083,62.315902,61.288913,58.966769,19.999873864000005
37.835799,30.783342,35.859977,38.120843,38.922149,39.617593,44.676064,39.964352,42.583534,30.860514,37.312214,37.770977,46.917087,85.598233,49.808726,30.817078,60.586361,41.298347,39.550473,57.562196,56.036178,53.710673,52.953217,53.220333,59.013732,58.823594,56.196823,54.025406,53.659723,59.84461,60.515983,58.884876,57.274345,55.222781,59.520878,60.904596,61.275629,60.496992,57.636514,59.79037,62.768726,64.159521,63.644849,61.716604,19.999872448
38.118421,31.074666,36.042086,38.427694,39.477708,40.043704,45.147003,40.281135,42.959679,31.122645,37.686326,38.050897,47.483451,90.891742,50.06614,31.074896,61.321403,41.516504,40.184245,59.368275,58.54663,55.30527,52.914906,52.952613,59.693584,59.814241,57.891794,55.821255,54.625603,58.812596,59.869427,60.266334,59.575445,56.982009,58.527456,60.816309,63.209241,63.590889,60.747369,62.188322,64.998323,67.063033,67.976089,66.901157,19.9998711568
38.44713,31.369773,36.263743,38.717996,40.009555,40.538035,45.518095,40.639748,43.383241,31.371823,38.082929,38.342108,47.886288,92.183045,50.911242,31.355011,62.892292,41.954568,40.890284,60.018883,59.166599,56.48485,53.921835,53.636876,59.279397,59.284854,59.1404,58.406881,56.682766,57.643773,59.033721,61.406701,63.185739,60.964414,59.059859,61.880535,64.123256,66.165657,65.630525,63.817362,64.833027,65.727014,66.852619,67.74133,19.999869907200004
38.761958,31.697827,36.548625,39.012139,40.565066,41.148232,45.864049,41.067074,43.878186,31.632081,38.56769,38.666965,48.188982,91.599216,52.734986,31.708141,65.1078,43.321038,41.684212,59.892138,58.74476,57.369679,56.69659,56.437864,57.795941,58.526827,59.850807,62.015403,61.773346,57.137127,59.245967,61.260828,63.588063,64.508914,61.248023,62.369123,63.223585,63.991445,64.891233,63.875569,63.692371,63.511668,63.810072,64.213534,19.999868489600004
39.044466,31.992288,36.82566,39.253946,41.031553,41.731412,46.165492,41.461511,44.297334,31.856555,39.037937,38.959625,48.393326,90.271299,54.783119,32.02511,66.626835,45.43013,42.379432,58.446378,58.177757,57.964306,59.057465,60.802955,57.502803,58.255663,59.696688,61.184924,62.959918,58.394322,60.505798,61.445934,61.999266,63.040609,62.947977,63.102332,62.774974,62.70346,62.820906,64.561178,65.118081,63.841033,63.006421,62.631272,19.9998671984
39.309054,32.258369,37.099823,39.476154,41.430962,42.281013,46.472714,41.807355,44.639623,32.065577,39.480158,39.239464,48.580603,88.916018,56.218106,32.302461,67.358933,46.520224,43.038169,58.134336,57.99495,58.498988,58.955677,61.244103,57.714001,59.448393,60.464736,60.412096,61.388139,60.626518,62.098026,62.791814,62.090729,62.01586,63.502708,64.923171,64.55222,63.640381,62.447511,64.685588,66.728125,66.411591,65.492968,63.174072,19.9998661568
39.624206,32.52562,37.421192,39.73493,41.825855,42.861815,46.824022,42.137106,44.965917,32.29534,39.946726,39.553315,48.858313,87.764986,56.906114,32.590906,67.548248,47.066156,43.760332,58.493274,58.606087,60.194605,59.351241,59.961188,58.562422,60.458454,62.807724,61.945381,61.362818,61.689836,63.100432,64.445321,64.236966,63.061418,62.874518,64.744977,65.567227,65.691314,64.690511,65.218788,66.540053,66.875345,66.915057,66.060446,19.9998649488
39.939358,32.809358,37.824719,40.065554,42.241373,43.500734,47.198554,42.499833,45.31699,32.564805,40.475043,39.939727,49.456093,87.1705,57.298083,32.922175,67.950581,47.878954,44.496386,58.585205,58.85616,61.474206,61.715706,60.546601,59.942133,60.807298,62.997257,64.104812,63.368285,62.496699,63.649764,64.531536,65.370044,65.0686,64.129158,65.540033,66.561136,67.018008,66.712393,65.583692,67.35102,68.777641,69.607069,68.796671,19.999863616
40.227496,33.086507,38.258576,40.451422,42.624166,44.101426,47.549706,42.911201,45.657385,32.841629,41.012645,40.374289,50.364788,87.56865,57.624881,33.264152,68.090301,48.193399,45.076997,59.248929,59.63493,61.116962,63.392963,62.733554,62.45101,62.789613,63.518914,64.809015,65.037898,64.034543,64.125725,65.107685,66.434387,66.936571,64.058216,64.310991,65.75866,68.055239,69.031841,66.797064,64.599063,65.818091,68.492206,70.373514,19.999862324799995
40.524639,33.357517,38.708539,40.920237,42.970904,44.65283,47.893619,43.356527,45.988317,33.109612,41.598137,40.8676,51.313398,88.926132,57.780532,33.603433,67.728892,48.244494,45.550187,62.508555,61.955033,62.316924,63.568953,64.863141,65.056404,63.271329,63.569391,64.606235,66.500676,65.465996,63.285202,63.68654,64.881067,67.280341,68.859839,63.943746,63.419045,64.723643,66.99925,80.789631,72.536773,65.67651,65.301619,66.416269,19.9998610752
40.837274,33.64151,39.161104,41.496259,43.303408,45.173195,48.262653,43.838431,46.309265,33.368585,42.308286,41.417324,52.19373,90.076539,57.70152,33.928251,67.143917,48.263794,45.999719,66.817784,62.987796,62.692013,63.04326,64.562855,69.541107,64.305013,62.899459,63.226184,64.705126,74.665752,69.095614,63.92834,63.151826,64.226193,83.011802,78.957182,70.068665,66.551832,65.776332,85.978205,85.662005,81.278561,77.53213,72.871672,19.9998598672
41.11921,33.931971,39.554478,42.110996,43.607585,45.63651,48.716216,44.333606,46.639091,33.603766,43.069975,41.972478,53.020382,90.946317,57.49512,34.213552,69.497261,48.292491,46.434186,71.600884,68.194805,64.722899,62.823718,63.090727,77.260052,74.560316,68.263878,63.385245,63.49602,81.038066,78.626936,73.564315,68.051016,67.7056,81.362,79.962157,78.6089,77.824345,76.265357,78.439759,78.402501,79.68861,81.516509,81.000201,19.9998584928
41.41409,34.223293,39.862995,42.699644,43.887724,46.044926,49.278369,44.841845,46.982633,33.806773,43.810969,42.489698,53.728942,93.334735,57.337716,34.492038,72.702312,48.451455,46.896668,76.219914,74.809283,72.070854,66.122832,63.894477,79.349472,76.037853,73.227139,67.959673,68.581137,79.461,76.407691,74.743919,74.034523,74.246896,76.992505,75.585151,75.325133,76.081761,75.866052,75.278997,73.093482,73.5312,74.910509,75.969506,19.999857451200004
41.723954,34.548395,40.111037,43.299828,44.191252,46.497646,49.927181,45.430597,47.349504,33.997326,44.565036,43.011615,54.359121,99.172919,57.177503,34.809244,77.158267,49.252387,47.500722,77.963762,74.638901,71.868766,68.703261,67.884399,78.024289,74.608616,72.060763,70.540578,71.479881,75.172442,73.7253,72.301813,72.69045,72.384724,73.273894,71.260173,71.463753,72.231054,71.516951,72.838537,70.409666,70.347071,70.885101,71.538147,19.999856243200004
42.04208,34.892822,40.30372,43.891097,44.529103,47.039775,50.570129,46.069425,47.708602,34.173034,45.295536,43.520561,54.855771,106.33182,57.070933,35.179172,82.918882,49.75193,48.251019,76.580541,74.093754,70.476876,67.522846,68.681852,73.700809,72.551881,70.773052,69.632752,69.770012,71.785682,70.198743,69.846685,70.221858,69.574875,72.103323,69.594427,68.915566,69.325567,68.836223,78.596819,73.908187,69.634672,68.919051,69.320826,19.999854908800003
42.31476,35.213707,40.452168,44.423514,44.885316,47.596875,51.15081,46.687294,48.04101,34.329902,45.959905,43.982974,55.210805,109.87953,57.196633,35.596005,87.212057,49.885056,48.951472,73.295101,72.359522,69.87133,66.627961,67.399007,72.006523,70.284056,69.372062,68.54323,68.02969,75.725372,72.169594,69.235421,68.819828,68.193856,85.550975,81.705645,75.49284,69.986147,67.332655,91.03576,90.180962,84.606532,75.564813,69.995365,19.999853576
42.632887,35.537722,40.580104,44.936985,45.274852,48.164423,51.788762,47.321296,48.371711,34.490333,46.596081,44.465734,55.549269,110.64798,57.465413,36.032825,95.997999,50.043062,49.514602,75.058853,72.432237,70.371509,66.910534,66.24716,80.256209,77.211074,73.630042,70.64317,67.501175,83.361493,83.462003,81.201107,76.832594,69.912422,80.709004,83.066211,84.685882,82.639582,73.810567,76.86115,78.452351,81.154149,83.337613,80.538989,19.9998523264
42.914656,35.879857,40.708718,45.440677,45.689893,48.715551,52.509915,47.988404,48.704543,34.661623,47.196643,44.99208,56.028068,114.24158,57.719977,36.443896,101.98839,50.230235,49.922237,79.329296,78.559644,77.035064,74.250751,68.210149,77.079696,78.939843,80.286568,79.845517,74.888931,73.175956,74.668875,77.718218,80.565053,79.220116,72.041152,71.492202,72.683492,76.186264,78.461522,76.169238,70.517041,70.360272,72.044113,76.351513,19.9998511184
43.229602,36.235997,40.860437,45.924803,46.1228,49.214161,53.272616,48.725615,49.080107,34.855288,47.762216,45.581329,56.71805,124.16561,57.992342,36.834688,103.34923,50.39456,50.212095,73.575313,74.021639,75.817091,77.253542,75.951583,75.318651,72.1728,72.174449,74.34756,76.973069,82.393337,74.257472,69.983038,70.356346,73.560018,91.394797,78.963159,70.354163,68.635267,70.402488,99.033406,85.286346,71.867113,68.049286,69.241373,19.999849910400002
43.504554,36.585542,41.046813,46.377156,46.565219,49.648973,54.051823,49.469362,49.464372,35.062747,48.281038,46.226321,57.514022,129.29635,58.209843,37.203466,102.96791,50.513316,50.432454,83.965487,80.556465,74.431503,70.757715,72.91578,90.25507,86.334101,77.210067,69.855489,69.540339,93.399934,89.067878,80.195014,70.597773,68.177077,94.811503,90.840562,83.678507,72.282425,67.852297,90.091473,90.340124,85.048166,73.492425,67.962858,19.9998487024
43.811942,36.908296,41.267958,46.793993,46.997108,50.033895,54.876408,50.154633,49.834098,35.284894,48.737889,46.896243,58.323976,129.80717,58.338363,37.541093,104.49273,50.592544,50.610272,86.345774,86.617483,85.063436,78.233901,70.302727,86.765582,86.19155,84.858358,79.106668,70.281405,87.361522,86.471912,85.002818,80.455263,70.92105,86.313869,85.428982,84.707524,81.432967,71.412229,82.345423,83.120337,83.639156,81.257488,73.763286,19.9998474944
44.104795,37.238811,41.538211,47.216912,47.460039,50.426128,55.885189,50.884964,50.17194,35.541571,49.199054,47.618032,59.111665,129.42537,58.402585,37.893613,102.61294,50.662808,50.803077,81.338519,82.435526,82.68517,82.031525,75.997296,82.841802,82.614489,82.089638,81.534808,77.21605,83.275893,82.84816,81.869495,81.729102,78.006695,83.354172,81.361193,81.096076,81.42804,78.24263,81.539749,80.868245,81.379484,81.742276,80.287158,19.999846326400007
44.417984,37.576404,41.840122,47.642662,47.964967,50.85748,57.010596,51.697928,50.471752,35.833448,49.657688,48.370819,59.743257,128.04389,58.466331,38.265867,101.97016,50.843828,51.034386,78.791021,80.493746,80.268663,80.04,79.030562,80.733749,81.260711,80.339187,79.882688,79.567308,81.148808,81.33524,80.002581,80.188991,79.739749,80.635593,79.998813,79.581011,80.230264,79.910211,79.287483,79.082804,79.775235,81.08244,81.413629,19.999845160000003
44.731174,37.908075,42.174294,48.08446,48.569395,51.378059,58.125428,52.45622,50.77516,36.148149,50.139457,49.146666,60.112193,126.3068,58.624749,38.680177,102.1972,51.313832,51.323936,78.361747,79.571811,79.542061,78.928351,78.522241,78.906755,79.455428,79.478844,78.96334,79.077512,79.964741,78.853115,78.639095,78.999232,79.414425,84.934501,80.014535,78.062318,78.614403,79.585273,91.601351,83.109461,78.562153,78.472924,79.549455,19.9998437856
45.044364,38.221403,42.530711,48.532809,49.326611,51.990453,59.090163,53.010737,51.106995,36.459661,50.65475,49.896037,60.182277,124.06104,58.935781,39.139039,100.85332,51.890607,51.687677,81.693352,80.145042,78.710162,78.068177,78.07827,86.658752,83.248045,79.184224,78.023695,78.317554,90.697746,87.543177,81.782946,78.139774,77.982211,92.879516,90.640164,85.424461,80.030933,77.978062,91.457082,90.383527,87.332724,82.078272,79.044733,19.999842452799996
45.312812,38.519528,42.875896,48.953799,50.181962,52.66949,59.828709,53.416453,51.441507,36.769399,51.150111,50.571372,60.07817,121.47457,59.337182,39.575901,100.25452,52.361632,52.109448,91.857608,88.846353,83.430134,77.773531,77.392562,90.679484,89.288323,86.540297,80.365668,77.885244,86.531339,86.770199,87.188332,84.533493,80.329407,82.879613,83.484865,85.163519,85.76295,83.136523,80.565505,80.976418,82.87284,85.252283,84.519583,19.999841328
45.626001,38.821486,43.258593,49.378162,51.142383,53.517933,60.467465,53.71393,51.811398,37.134144,51.634281,51.240771,59.922767,118.76259,59.767393,40.001548,103.18874,52.8299,52.646124,86.597043,87.041292,86.585964,82.013648,78.593232,82.156035,82.889634,84.039482,84.218487,82.363168,79.32145,79.423078,80.401729,83.162836,84.030277,78.337598,77.730302,78.250438,80.595738,83.07894,77.796805,76.932046,77.461013,79.686006,82.47598,19.999840118399998
45.939191,39.161318,43.752337,49.836019,52.232006,54.603501,61.068732,54.004359,52.244152,37.588568,52.151011,51.942413,59.801866,116.15522,60.139302,40.43167,104.09473,53.666235,53.401924,79.319845,79.983782,80.671236,82.534793,81.847856,78.671177,77.606046,77.690174,79.870197,82.12254,79.346301,76.440335,76.395971,77.348439,79.712699,82.423277,76.230451,75.670319,76.301726,78.305646,85.489873,76.718091,75.395999,76.145571,78.270245,19.999838868799994
46.225536,39.500418,44.351657,50.271065,53.280949,55.66288,61.533522,54.305667,52.673254,38.062196,52.644942,52.585977,59.911271,114.11073,60.34544,40.812596,103.31477,55.869549,54.293624,81.356966,77.749663,76.640388,78.405637,80.502634,84.492819,78.337625,75.701539,76.117643,77.429539,88.799017,80.794263,75.592454,75.25209,75.99162,91.735412,84.28622,76.241314,74.818325,75.630532,92.838755,86.983077,77.472072,75.003739,76.01892,19.999837702399997
46.520829,39.834726,45.039389,50.681674,54.251991,56.583211,61.891767,54.621845,53.102129,38.54088,53.133427,53.179623,60.294623,112.63566,60.522573,41.162876,101.8856,57.899458,55.201248,89.758052,85.00235,77.907901,75.783339,77.023092,90.956783,87.968505,80.053095,75.280691,75.280277,91.313737,89.937067,83.641707,76.300845,74.878825,91.668249,91.032446,86.469997,77.946757,74.942595,94.108925,92.890833,88.408226,79.80666,76.013142,19.999836411199997
46.820383,40.176806,45.809623,51.081531,55.137588,57.432534,62.254112,54.970626,53.546359,39.028423,53.715574,53.75455,60.91982,111.73114,60.83212,41.528066,101.93561,58.83637,56.08147,87.82808,88.9146,86.667482,79.444215,75.723318,87.095013,89.12282,88.263841,82.016265,75.920987,87.95208,90.600246,90.747496,86.948681,78.63234,91.026621,93.278552,93.821978,89.587228,79.939888,94.550203,96.605078,96.567766,91.979699,82.90625,19.9998352864
47.124216,40.54181,46.658214,51.481344,55.886262,58.288146,62.705266,55.360578,53.981867,39.522691,54.382013,54.304707,61.840097,111.20696,61.381455,41.945512,104.84105,59.489257,56.913839,83.178995,85.185441,87.706406,87.370956,80.695008,85.545895,86.048289,88.65359,89.813313,86.201197,90.538833,89.203083,90.92541,92.768731,90.847505,95.435934,91.765759,92.926864,94.627496,92.40437,102.77653,97.268882,96.437574,95.79457,93.727345,19.999834118400003
47.406652,40.911476,47.511507,51.898517,56.478185,59.149724,63.206311,55.689859,54.350574,40.00104,55.05317,54.797229,62.901373,110.74372,62.07656,42.40083,111.14388,60.136211,57.74322,86.813885,85.552384,85.097234,87.044862,88.095464,93.734356,91.22338,88.762791,88.593451,90.456918,97.948356,95.343579,92.218085,91.444996,92.576808,102.47639,100.6612,97.231664,95.679072,94.74452,108.06607,108.18933,105.69121,101.15324,96.096503,19.9998327856
47.706717,41.271201,48.350654,52.359175,56.978375,60.023526,63.693546,55.880757,54.646479,40.45754,55.785566,55.250116,63.930114,112.09058,62.89022,42.909755,117.94265,60.839109,58.830199,91.283991,92.118324,91.55407,89.086669,87.955683,93.762545,95.536717,95.027405,92.293399,91.029764,97.30479,98.66039,97.743874,95.232246,95.032586,101.42723,101.6358,101.40483,99.436395,98.626575,102.77919,102.66457,104.29108,103.53515,101.64509,19.999831744
48.036189,41.654798,49.258358,52.906292,57.490093,60.936304,64.153847,55.981739,54.891992,40.935514,56.734756,55.720751,65.004842,117.21994,64.025329,43.526736,120.22165,61.744765,60.420055,91.158089,92.788682,93.899237,93.47229,91.812648,94.760334,96.425662,96.177222,94.962282,93.589645,97.67611,98.064066,98.013162,96.561116,94.921775,99.626845,98.07396,98.426552,98.016852,96.618947,103.05426,98.815121,98.430896,99.387643,99.052099,19.9998305776
48.324477,42.045498,50.157609,53.461988,57.986891,61.743059,64.536882,56.111219,55.127587,41.3984,57.693629,56.200137,66.077118,119.04988,65.470054,44.185537,118.84157,62.760251,62.135872,93.244262,94.349668,94.199083,93.514342,92.314172,95.138217,95.621569,95.805143,94.712577,92.345529,95.177322,95.384953,96.059089,95.821417,93.944955,95.435133,94.923959,95.991001,96.928012,96.143574,100.79437,96.285848,96.367415,97.813418,98.673829,19.9998292448
48.629238,42.445922,51.034866,53.992076,58.447293,62.430943,64.883661,56.364462,55.397101,41.840706,58.525998,56.679342,67.078247,119.36775,66.863527,44.863943,117.41001,63.674671,63.677185,93.309261,93.428836,93.626176,92.998141,91.109006,92.682213,92.728582,93.426068,93.71978,90.874515,93.218065,92.498456,92.655663,94.12828,94.002645,99.298997,96.85665,93.815364,93.082,94.529355,106.96202,104.32746,96.264299,91.78312,92.490823,19.9998280768
48.901052,42.8437,51.888432,54.501572,58.891038,63.030002,65.249735,56.700808,55.681841,42.262302,59.236823,57.156007,67.971639,121.50752,67.835004,45.527279,114.88641,64.375874,64.963503,92.659816,91.900898,91.880643,91.485824,89.754944,93.934701,93.358627,92.62946,92.429973,90.052117,97.0978,98.177758,96.707818,94.129115,92.291675,97.833933,101.99067,100.34817,96.345221,92.047082,97.39974,103.16818,101.96502,97.038987,91.49635,19.999826993599996
